 from   to   via     T_slow    T_thermal     mfp_s       mfp_t    
  2337  2337  1856   0.000E+00   0.000E+00   1.136E-02   1.904E-01
  2332  2332  1857   0.000E+00   0.000E+00   9.821E-03   1.702E-01
  2332  1887  1857   1.884E-01   3.157E-01   9.821E-03   1.702E-01
  2332  1856  1857   4.518E-01   6.604E-01   9.821E-03   1.702E-01
  1887  2332  1857   7.502E-02   1.258E-01   9.821E-03   1.730E-01
  1887  1887  1857   0.000E+00   0.000E+00   9.821E-03   1.730E-01
  1887  1856  1857   6.362E-01   8.568E-01   9.821E-03   1.730E-01
  1856  2332  1857   1.579E-01   2.307E-01   9.821E-03   1.669E-01
  1856  1887  1857   5.584E-01   7.517E-01   9.821E-03   1.669E-01
  1856  1856  1857   0.000E+00   0.000E+00   9.821E-03   1.669E-01
  2917  2917  1858   0.000E+00   0.000E+00   1.293E-02   2.139E-01
  2917  1442  1858   1.075E-01   1.663E-01   1.293E-02   2.139E-01
  2917  1641  1858   6.593E-01   8.188E-01   1.293E-02   2.139E-01
  1442  2917  1858   5.481E-02   8.483E-02   1.293E-02   2.137E-01
  1442  1442  1858   0.000E+00   0.000E+00   1.293E-02   2.137E-01
  1442  1641  1858   7.484E-01   9.030E-01   1.293E-02   2.137E-01
  1641  2917  1858   2.517E-01   3.124E-01   1.293E-02   2.054E-01
  1641  1442  1858   5.602E-01   6.756E-01   1.293E-02   2.054E-01
  1641  1641  1858   0.000E+00   0.000E+00   1.293E-02   2.054E-01
  2477  2477  1859   0.000E+00   0.000E+00   9.967E-03   1.733E-01
  2477  2918  1859   8.230E-02   1.437E-01   9.967E-03   1.733E-01
  2477  2917  1859   6.448E-01   8.391E-01   9.967E-03   1.733E-01
  2918  2477  1859   4.247E-02   7.413E-02   9.967E-03   1.726E-01
  2918  2918  1859   0.000E+00   0.000E+00   9.967E-03   1.726E-01
  2918  2917  1859   7.214E-01   9.116E-01   9.967E-03   1.726E-01
  2917  2477  1859   2.441E-01   3.175E-01   9.967E-03   1.665E-01
  2917  2918  1859   5.293E-01   6.685E-01   9.967E-03   1.665E-01
  2917  2917  1859   0.000E+00   0.000E+00   9.967E-03   1.665E-01
  2432  2432  1860   0.000E+00   0.000E+00   1.101E-02   1.921E-01
  2432  2908  1860   2.225E-01   2.807E-01   1.101E-02   1.921E-01
  2432  2403  1860   5.801E-01   7.077E-01   1.101E-02   1.921E-01
  2908  2432  1860   6.564E-01   8.278E-01   1.101E-02   1.865E-01
  2908  2908  1860   0.000E+00   0.000E+00   1.101E-02   1.865E-01
  2908  2403  1860   9.611E-02   1.564E-01   1.101E-02   1.865E-01
  2403  2432  1860   7.533E-01   9.187E-01   1.101E-02   1.872E-01
  2403  2908  1860   4.231E-02   6.887E-02   1.101E-02   1.872E-01
  2403  2403  1860   0.000E+00   0.000E+00   1.101E-02   1.872E-01
  2914  2914  1861   0.000E+00   0.000E+00   9.122E-03   1.640E-01
  2914  1274  1861   2.154E-01   3.020E-01   9.122E-03   1.640E-01
  2914  2907  1861   5.079E-01   6.818E-01   9.122E-03   1.640E-01
  1274  2914  1861   5.628E-01   7.885E-01   9.122E-03   1.594E-01
  1274  1274  1861   0.000E+00   0.000E+00   9.122E-03   1.594E-01
  1274  2907  1861   1.039E-01   1.898E-01   9.122E-03   1.594E-01
  2907  2914  1861   6.617E-01   8.878E-01   9.122E-03   1.590E-01
  2907  1274  1861   5.181E-02   9.461E-02   9.122E-03   1.590E-01
  2907  2907  1861   0.000E+00   0.000E+00   9.122E-03   1.590E-01
  1813  1813  1862   0.000E+00   0.000E+00   1.168E-02   1.947E-01
  1813  1961  1862   4.391E-02   8.221E-02   1.168E-02   1.947E-01
  1813  1440  1862   7.247E-01   9.025E-01   1.168E-02   1.947E-01
  1961  1813  1862   2.074E-02   3.886E-02   1.168E-02   1.997E-01
  1961  1961  1862   0.000E+00   0.000E+00   1.168E-02   1.997E-01
  1961  1440  1862   7.768E-01   9.487E-01   1.168E-02   1.997E-01
  1440  1813  1862   2.459E-01   3.062E-01   1.168E-02   1.914E-01
  1440  1961  1862   5.582E-01   6.815E-01   1.168E-02   1.914E-01
  1440  1440  1862   0.000E+00   0.000E+00   1.168E-02   1.914E-01
  1960  1960  1863   0.000E+00   0.000E+00   8.665E-03   1.557E-01
  1960  2641  1863   3.076E-01   4.019E-01   8.665E-03   1.557E-01
  1960  1961  1863   4.527E-01   5.842E-01   8.665E-03   1.557E-01
  2641  1960  1863   6.833E-01   8.923E-01   8.665E-03   1.488E-01
  2641  2641  1863   0.000E+00   0.000E+00   8.665E-03   1.488E-01
  2641  1961  1863   4.629E-02   9.037E-02   8.665E-03   1.488E-01
  1961  1960  1863   7.135E-01   9.201E-01   8.665E-03   1.495E-01
  1961  2641  1863   3.284E-02   6.412E-02   8.665E-03   1.495E-01
  1961  1961  1863   0.000E+00   0.000E+00   8.665E-03   1.495E-01
  1268  1268  1864   0.000E+00   0.000E+00   1.139E-02   1.938E-01
  1268  1473  1864   5.069E-01   6.520E-01   1.139E-02   1.938E-01
  1268  2493  1864   2.555E-01   3.332E-01   1.139E-02   1.938E-01
  1473  1268  1864   7.444E-01   9.569E-01   1.139E-02   1.850E-01
  1473  1473  1864   0.000E+00   0.000E+00   1.139E-02   1.850E-01
  1473  2493  1864   1.120E-02   2.684E-02   1.139E-02   1.850E-01
  2493  1268  1864   7.137E-01   9.302E-01   1.139E-02   1.842E-01
  2493  1473  1864   2.130E-02   5.103E-02   1.139E-02   1.842E-01
  2493  2493  1864   0.000E+00   0.000E+00   1.139E-02   1.842E-01
  1888  1888  1865   0.000E+00   0.000E+00   8.753E-03   1.516E-01
  1888  2335  1865   3.901E-02   8.721E-02   8.753E-03   1.516E-01
  1888  1268  1865   6.540E-01   8.921E-01   8.753E-03   1.516E-01
  2335  1888  1865   1.876E-02   4.199E-02   8.753E-03   1.566E-01
  2335  2335  1865   0.000E+00   0.000E+00   8.753E-03   1.566E-01
  2335  1268  1865   7.069E-01   9.413E-01   8.753E-03   1.566E-01
  1268  1888  1865   2.258E-01   3.079E-01   8.753E-03   1.505E-01
  1268  2335  1865   5.076E-01   6.755E-01   8.753E-03   1.505E-01
  1268  1268  1865   0.000E+00   0.000E+00   8.753E-03   1.505E-01
  1891  1891  1866   0.000E+00   0.000E+00   1.165E-02   1.947E-01
  1891  1471  1866   5.403E-01   6.891E-01   1.165E-02   1.947E-01
  1891  2587  1866   2.280E-01   2.962E-01   1.165E-02   1.947E-01
  1471  1891  1866   7.510E-01   9.572E-01   1.165E-02   1.849E-01
  1471  1471  1866   0.000E+00   0.000E+00   1.165E-02   1.849E-01
  1471  2587  1866   1.172E-02   2.677E-02   1.165E-02   1.849E-01
  2587  1891  1866   7.094E-01   9.210E-01   1.165E-02   1.856E-01
  2587  1471  1866   2.623E-02   5.994E-02   1.165E-02   1.856E-01
  2587  2587  1866   0.000E+00   0.000E+00   1.165E-02   1.856E-01
  2273  2273  1867   0.000E+00   0.000E+00   8.689E-03   1.542E-01
  2273  2256  1867   3.245E-01   4.700E-01   8.689E-03   1.542E-01
  2273  1891  1867   3.542E-01   5.104E-01   8.689E-03   1.542E-01
  2256  2273  1867   5.764E-01   8.343E-01   8.689E-03   1.504E-01
  2256  2256  1867   0.000E+00   0.000E+00   8.689E-03   1.504E-01
  2256  1891  1867   7.133E-02   1.426E-01   8.689E-03   1.504E-01
  1891  2273  1867   5.862E-01   8.441E-01   8.689E-03   1.471E-01
  1891  2256  1867   6.648E-02   1.328E-01   8.689E-03   1.471E-01
  1891  1891  1867   0.000E+00   0.000E+00   8.689E-03   1.471E-01
  2006  2006  1868   0.000E+00   0.000E+00   6.483E-03   1.241E-01
  2006  2557  1868   1.994E-01   4.329E-01   6.483E-03   1.241E-01
  2006  2696  1868   2.432E-01   5.237E-01   6.483E-03   1.241E-01
  2557  2006  1868   4.049E-01   8.768E-01   6.483E-03   1.165E-01
  2557  2557  1868   0.000E+00   0.000E+00   6.483E-03   1.165E-01
  2557  2696  1868   1.432E-02   6.981E-02   6.483E-03   1.165E-01
  2696  2006  1868   4.148E-01   8.902E-01   6.483E-03   1.160E-01
  2696  2557  1868   1.202E-02   5.856E-02   6.483E-03   1.160E-01
  2696  2696  1868   0.000E+00   0.000E+00   6.483E-03   1.160E-01
  2741  2741  1869   0.000E+00   0.000E+00   1.081E-02   1.854E-01
  2741  2697  1869   5.534E-02   9.721E-02   1.081E-02   1.854E-01
  2741  1818  1869   6.976E-01   8.875E-01   1.081E-02   1.854E-01
  2697  2741  1869   5.746E-02   1.009E-01   1.081E-02   1.843E-01
  2697  2697  1869   0.000E+00   0.000E+00   1.081E-02   1.843E-01
  2697  1818  1869   6.935E-01   8.836E-01   1.081E-02   1.843E-01
  1818  2741  1869   3.958E-01   5.033E-01   1.081E-02   1.774E-01
  1818  2697  1869   3.790E-01   4.826E-01   1.081E-02   1.774E-01
  1818  1818  1869   0.000E+00   0.000E+00   1.081E-02   1.774E-01
  1104  1104  1870   0.000E+00   0.000E+00   1.134E-02   1.883E-01
  1104  1096  1870   1.941E-01   2.762E-01   1.134E-02   1.883E-01
  1104  2738  1870   5.122E-01   7.046E-01   1.134E-02   1.883E-01
  1096  1104  1870   6.117E-01   8.692E-01   1.134E-02   1.776E-01
  1096  1096  1870   0.000E+00   0.000E+00   1.134E-02   1.776E-01
  1096  2738  1870   4.552E-02   1.043E-01   1.134E-02   1.776E-01
  2738  1104  1870   6.803E-01   9.350E-01   1.134E-02   1.791E-01
  2738  1096  1870   1.918E-02   4.397E-02   1.134E-02   1.791E-01
  2738  2738  1870   0.000E+00   0.000E+00   1.134E-02   1.791E-01
  1395  1395  1871   0.000E+00   0.000E+00   1.057E-02   1.851E-01
  1395  1435  1871   4.505E-01   5.933E-01   1.057E-02   1.851E-01
  1395  2482  1871   2.911E-01   3.913E-01   1.057E-02   1.851E-01
  1435  1395  1871   6.636E-01   8.732E-01   1.057E-02   1.750E-01
  1435  1435  1871   0.000E+00   0.000E+00   1.057E-02   1.750E-01
  1435  2482  1871   6.188E-02   1.092E-01   1.057E-02   1.750E-01
  2482  1395  1871   6.136E-01   8.245E-01   1.057E-02   1.800E-01
  2482  1435  1871   8.856E-02   1.564E-01   1.057E-02   1.800E-01
  2482  2482  1871   0.000E+00   0.000E+00   1.057E-02   1.800E-01
  2519  2519  1872   0.000E+00   0.000E+00   8.487E-03   1.503E-01
  2519  1104  1872   1.988E-01   3.031E-01   8.487E-03   1.503E-01
  2519  2841  1872   4.541E-01   6.745E-01   8.487E-03   1.503E-01
  1104  2519  1872   5.872E-01   8.942E-01   8.487E-03   1.427E-01
  1104  1104  1872   0.000E+00   0.000E+00   8.487E-03   1.427E-01
  1104  2841  1872   2.629E-02   7.626E-02   8.487E-03   1.427E-01
  2841  2519  1872   6.331E-01   9.395E-01   8.487E-03   1.437E-01
  2841  1104  1872   1.241E-02   3.602E-02   8.487E-03   1.437E-01
  2841  2841  1872   0.000E+00   0.000E+00   8.487E-03   1.437E-01
  2518  2518  1873   0.000E+00   0.000E+00   6.887E-03   1.297E-01
  2518  2483  1873   1.271E-01   2.079E-01   6.887E-03   1.297E-01
  2518  2519  1873   5.123E-01   7.703E-01   6.887E-03   1.297E-01
  2483  2518  1873   4.544E-01   7.420E-01   6.887E-03   1.219E-01
  2483  2483  1873   0.000E+00   0.000E+00   6.887E-03   1.219E-01
  2483  2519  1873   1.018E-01   2.245E-01   6.887E-03   1.219E-01
  2519  2518  1873   6.011E-01   9.027E-01   6.887E-03   1.231E-01
  2519  2483  1873   3.339E-02   7.370E-02   6.887E-03   1.231E-01
  2519  2519  1873   0.000E+00   0.000E+00   6.887E-03   1.231E-01
  1603  1603  1874   0.000E+00   0.000E+00   8.923E-03   1.590E-01
  1603  1459  1874   4.768E-01   6.805E-01   8.923E-03   1.590E-01
  1603  1821  1874   2.050E-01   2.996E-01   8.923E-03   1.590E-01
  1459  1603  1874   6.636E-01   9.465E-01   8.923E-03   1.535E-01
  1459  1459  1874   0.000E+00   0.000E+00   8.923E-03   1.535E-01
  1459  1821  1874   1.148E-02   3.198E-02   8.923E-03   1.535E-01
  1821  1603  1874   6.195E-01   9.047E-01   8.923E-03   1.532E-01
  1821  1459  1874   2.494E-02   6.945E-02   8.923E-03   1.532E-01
  1821  1821  1874   0.000E+00   0.000E+00   8.923E-03   1.532E-01
  1974  1974  1875   0.000E+00   0.000E+00   7.675E-03   1.375E-01
  1974  1993  1875   3.193E-01   5.898E-01   7.675E-03   1.375E-01
  1974  1603  1875   1.784E-01   3.715E-01   7.675E-03   1.375E-01
  1993  1974  1875   1.043E-01   1.930E-01   7.675E-03   1.446E-01
  1993  1993  1875   0.000E+00   0.000E+00   7.675E-03   1.446E-01
  1993  1603  1875   4.866E-01   7.812E-01   7.675E-03   1.446E-01
  1603  1974  1875   6.287E-02   1.309E-01   7.675E-03   1.379E-01
  1603  1993  1875   5.249E-01   8.417E-01   7.675E-03   1.379E-01
  1603  1603  1875   0.000E+00   0.000E+00   7.675E-03   1.379E-01
  2008  2008  1876   0.000E+00   0.000E+00   9.559E-03   1.655E-01
  2008  2683  1876   5.873E-02   1.101E-01   9.559E-03   1.655E-01
  2008  2682  1876   6.460E-01   8.714E-01   9.559E-03   1.655E-01
  2683  2008  1876   6.852E-02   1.284E-01   9.559E-03   1.660E-01
  2683  2683  1876   0.000E+00   0.000E+00   9.559E-03   1.660E-01
  2683  2682  1876   6.264E-01   8.523E-01   9.559E-03   1.660E-01
  2682  2008  1876   3.965E-01   5.345E-01   9.559E-03   1.581E-01
  2682  2683  1876   3.296E-01   4.481E-01   9.559E-03   1.581E-01
  2682  2682  1876   0.000E+00   0.000E+00   9.559E-03   1.581E-01
   846   846  1877   0.000E+00   0.000E+00   7.458E-03   1.349E-01
   846  2607  1877   5.205E-02   9.571E-02   7.458E-03   1.349E-01
   846  2683  1877   6.344E-01   8.854E-01   7.458E-03   1.349E-01
  2607   846  1877   1.584E-01   2.914E-01   7.458E-03   1.359E-01
  2607  2607  1877   0.000E+00   0.000E+00   7.458E-03   1.359E-01
  2607  2683  1877   4.448E-01   6.818E-01   7.458E-03   1.359E-01
  2683   846  1877   5.613E-01   7.829E-01   7.458E-03   1.308E-01
  2683  2607  1877   1.293E-01   1.980E-01   7.458E-03   1.308E-01
  2683  2683  1877   0.000E+00   0.000E+00   7.458E-03   1.308E-01
  2522  2522  1878   0.000E+00   0.000E+00   9.794E-03   1.695E-01
  2522  2487  1878   4.926E-02   8.884E-02   9.794E-03   1.695E-01
  2522  2486  1878   6.870E-01   8.950E-01   9.794E-03   1.695E-01
  2487  2522  1878   7.947E-02   1.433E-01   9.794E-03   1.696E-01
  2487  2487  1878   0.000E+00   0.000E+00   9.794E-03   1.696E-01
  2487  2486  1878   6.280E-01   8.381E-01   9.794E-03   1.696E-01
  2486  2522  1878   4.784E-01   6.227E-01   9.794E-03   1.608E-01
  2486  2487  1878   2.710E-01   3.614E-01   9.794E-03   1.608E-01
  2486  2486  1878   0.000E+00   0.000E+00   9.794E-03   1.608E-01
   880   880  1879   0.000E+00   0.000E+00   7.122E-03   1.360E-01
   880  1947  1879   2.604E-01   3.921E-01   7.122E-03   1.360E-01
   880  2523  1879   3.972E-01   5.878E-01   7.122E-03   1.360E-01
  1947   880  1879   5.886E-01   8.850E-01   7.122E-03   1.285E-01
  1947  1947  1879   0.000E+00   0.000E+00   7.122E-03   1.285E-01
  1947  2523  1879   3.485E-02   8.963E-02   7.122E-03   1.285E-01
  2523   880  1879   6.190E-01   9.152E-01   7.122E-03   1.290E-01
  2523  1947  1879   2.403E-02   6.182E-02   7.122E-03   1.290E-01
  2523  2523  1879   0.000E+00   0.000E+00   7.122E-03   1.290E-01
  2015  2015  1880   0.000E+00   0.000E+00   9.157E-03   1.615E-01
  2015  2218  1880   5.593E-02   9.182E-02   9.157E-03   1.615E-01
  2015  2014  1880   7.229E-01   8.952E-01   9.157E-03   1.615E-01
  2218  2015  1880   8.171E-02   1.341E-01   9.157E-03   1.581E-01
  2218  2218  1880   0.000E+00   0.000E+00   9.157E-03   1.581E-01
  2218  2014  1880   6.763E-01   8.511E-01   9.157E-03   1.581E-01
  2014  2015  1880   4.833E-01   5.982E-01   9.157E-03   1.551E-01
  2014  2218  1880   3.095E-01   3.893E-01   9.157E-03   1.551E-01
  2014  2014  1880   0.000E+00   0.000E+00   9.157E-03   1.551E-01
   944   944  1881   0.000E+00   0.000E+00   7.437E-03   1.358E-01
   944  2216  1881   3.253E-01   4.047E-01   7.437E-03   1.358E-01
   944  2202  1881   4.738E-01   5.839E-01   7.437E-03   1.358E-01
  2216   944  1881   7.358E-01   9.154E-01   7.437E-03   1.350E-01
  2216  2216  1881   0.000E+00   0.000E+00   7.437E-03   1.350E-01
  2216  2202  1881   3.784E-02   7.115E-02   7.437E-03   1.350E-01
  2202   944  1881   7.605E-01   9.367E-01   7.437E-03   1.297E-01
  2202  2216  1881   2.685E-02   5.041E-02   7.437E-03   1.297E-01
  2202  2202  1881   0.000E+00   0.000E+00   7.437E-03   1.297E-01
  2196  2196  1882   0.000E+00   0.000E+00   9.225E-03   1.659E-01
  2196  2181  1882   8.745E-02   1.305E-01   9.225E-03   1.659E-01
  2196  2197  1882   6.945E-01   8.571E-01   9.225E-03   1.659E-01
  2181  2196  1882   1.663E-01   2.480E-01   9.225E-03   1.614E-01
  2181  2181  1882   0.000E+00   0.000E+00   9.225E-03   1.614E-01
  2181  2197  1882   5.732E-01   7.363E-01   9.225E-03   1.614E-01
  2197  2196  1882   5.514E-01   6.802E-01   9.225E-03   1.590E-01
  2197  2181  1882   2.394E-01   3.075E-01   9.225E-03   1.590E-01
  2197  2197  1882   0.000E+00   0.000E+00   9.225E-03   1.590E-01
  2176  2176  1883   0.000E+00   0.000E+00   7.524E-03   1.397E-01
  2176  2735  1883   3.067E-01   4.984E-01   7.524E-03   1.397E-01
  2176  2195  1883   2.919E-01   4.771E-01   7.524E-03   1.397E-01
  2735  2176  1883   3.538E-01   5.746E-01   7.524E-03   1.361E-01
  2735  2735  1883   0.000E+00   0.000E+00   7.524E-03   1.361E-01
  2735  2195  1883   2.320E-01   3.990E-01   7.524E-03   1.361E-01
  2195  2176  1883   3.453E-01   5.636E-01   7.524E-03   1.315E-01
  2195  2735  1883   2.379E-01   4.089E-01   7.524E-03   1.315E-01
  2195  2195  1883   0.000E+00   0.000E+00   7.524E-03   1.315E-01
  2155  2155  1884   0.000E+00   0.000E+00   8.090E-03   1.465E-01
  2155  2215  1884   2.040E-01   2.726E-01   8.090E-03   1.465E-01
  2155  2420  1884   5.704E-01   7.148E-01   8.090E-03   1.465E-01
  2215  2155  1884   4.584E-01   6.124E-01   8.090E-03   1.441E-01
  2215  2215  1884   0.000E+00   0.000E+00   8.090E-03   1.441E-01
  2215  2420  1884   2.591E-01   3.709E-01   8.090E-03   1.441E-01
  2420  2155  1884   6.399E-01   8.016E-01   8.090E-03   1.433E-01
  2420  2215  1884   1.293E-01   1.851E-01   8.090E-03   1.433E-01
  2420  2420  1884   0.000E+00   0.000E+00   8.090E-03   1.433E-01
  2154  2154  1885   0.000E+00   0.000E+00   7.136E-03   1.342E-01
  2154  2153  1885   2.547E-01   3.256E-01   7.136E-03   1.342E-01
  2154  2155  1885   5.445E-01   6.637E-01   7.136E-03   1.342E-01
  2153  2154  1885   4.509E-01   5.761E-01   7.136E-03   1.297E-01
  2153  2153  1885   0.000E+00   0.000E+00   7.136E-03   1.297E-01
  2153  2155  1885   3.096E-01   4.105E-01   7.136E-03   1.297E-01
  2155  2154  1885   6.012E-01   7.325E-01   7.136E-03   1.298E-01
  2155  2153  1885   1.931E-01   2.561E-01   7.136E-03   1.298E-01
  2155  2155  1885   0.000E+00   0.000E+00   7.136E-03   1.298E-01
  2528  2528  1886   0.000E+00   0.000E+00   7.328E-03   1.335E-01
  2528  2426  1886   7.526E-02   1.684E-01   7.328E-03   1.335E-01
  2528  1887  1886   4.912E-01   8.025E-01   7.328E-03   1.335E-01
  2426  2528  1886   8.668E-02   1.940E-01   7.328E-03   1.343E-01
  2426  2426  1886   0.000E+00   0.000E+00   7.328E-03   1.343E-01
  2426  1887  1886   4.678E-01   7.757E-01   7.328E-03   1.343E-01
  1887  2528  1886   3.241E-01   5.292E-01   7.328E-03   1.305E-01
  1887  2426  1886   2.680E-01   4.440E-01   7.328E-03   1.305E-01
  1887  1887  1886   0.000E+00   0.000E+00   7.328E-03   1.305E-01
  1886  1886  1887   0.000E+00   0.000E+00   9.116E-03   1.655E-01
  1886  2538  1887   1.535E-01   2.256E-01   9.116E-03   1.655E-01
  1886  1857  1887   5.589E-01   7.576E-01   9.116E-03   1.655E-01
  2538  1886  1887   4.637E-01   6.813E-01   9.116E-03   1.598E-01
  2538  2538  1887   0.000E+00   0.000E+00   9.116E-03   1.598E-01
  2538  1857  1887   1.705E-01   2.943E-01   9.116E-03   1.598E-01
  1857  1886  1887   6.424E-01   8.701E-01   9.116E-03   1.588E-01
  1857  2538  1887   6.482E-02   1.119E-01   9.116E-03   1.588E-01
  1857  1857  1887   0.000E+00   0.000E+00   9.116E-03   1.588E-01
  1889  1889  1888   0.000E+00   0.000E+00   9.438E-03   1.676E-01
  1889  1865  1888   2.532E-01   3.710E-01   9.438E-03   1.676E-01
  1889  1441  1888   4.301E-01   6.098E-01   9.438E-03   1.676E-01
  1865  1889  1888   5.268E-01   7.714E-01   9.438E-03   1.639E-01
  1865  1865  1888   0.000E+00   0.000E+00   9.438E-03   1.639E-01
  1865  1441  1888   1.092E-01   2.046E-01   9.438E-03   1.639E-01
  1441  1889  1888   5.948E-01   8.426E-01   9.438E-03   1.607E-01
  1441  1865  1888   7.259E-02   1.359E-01   9.438E-03   1.607E-01
  1441  1441  1888   0.000E+00   0.000E+00   9.438E-03   1.607E-01
  3074  3074  1889   0.000E+00   0.000E+00   8.178E-03   1.478E-01
  3074  1245  1889   3.131E-02   5.343E-02   8.178E-03   1.478E-01
  3074  1888  1889   7.495E-01   9.339E-01   8.178E-03   1.478E-01
  1245  3074  1889   1.124E-01   1.917E-01   8.178E-03   1.480E-01
  1245  1245  1889   0.000E+00   0.000E+00   8.178E-03   1.480E-01
  1245  1888  1889   5.986E-01   7.900E-01   8.178E-03   1.480E-01
  1888  3074  1889   6.414E-01   7.988E-01   8.178E-03   1.424E-01
  1888  1245  1889   1.428E-01   1.883E-01   8.178E-03   1.424E-01
  1888  1888  1889   0.000E+00   0.000E+00   8.178E-03   1.424E-01
  2021  2021  1890   0.000E+00   0.000E+00   7.511E-03   1.366E-01
  2021  2818  1890   5.506E-02   1.094E-01   7.511E-03   1.366E-01
  2021  2817  1890   5.952E-01   8.690E-01   7.511E-03   1.366E-01
  2818  2021  1890   1.234E-01   2.451E-01   7.511E-03   1.362E-01
  2818  2818  1890   0.000E+00   0.000E+00   7.511E-03   1.362E-01
